Provider,Model name,link,release_date,release_year,model_key,raw_mention,benchmark_id,benchmark_name,match_source,match_type,resolved_mentions_on_release,release_normalized_weight,source_author,frontier_lab_author_affiliations,legacy_task_mode,legacy_task_domain,review_status,is_static_exam,is_work_simulation,is_multimodal_or_ui,is_specialized_domain,is_provider_created_or_private,is_private_or_opaque_eval,is_provider_created_benchmark,is_explicit_internal_named,has_nonzero_lifecycle_risk,lifecycle_risk_labels,headline_task_modes
OpenAI,o3,https://openai.com/ko-KR/index/introducing-o3-and-o4-mini,2025-04-16,2025,OpenAI|o3|2025-04-16,Codeforces,benchmark_codeforces,Codeforces,canonical,exact,13,0.07692307692307693,Others(Codeforces platform),none,Generative Reasoning,Coding/Engineering,legacy_seed,False,True,False,False,False,False,False,False,True,contamination_risk; distribution_shift_risk; unclear_metric; version_instability,Agentic
OpenAI,o3,https://openai.com/ko-KR/index/introducing-o3-and-o4-mini,2025-04-16,2025,OpenAI|o3|2025-04-16,GPQA,benchmark_gpqa,GPQA,canonical,exact,13,0.07692307692307693,"Anthropic, Academia, Cohere",none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Generative Reasoning
OpenAI,o3,https://openai.com/ko-KR/index/introducing-o3-and-o4-mini,2025-04-16,2025,OpenAI|o3|2025-04-16,HLE (Humanity's Last Exam),benchmark_hle_humanity_s_last_exam,HLE (Humanity's Last Exam),canonical,exact,13,0.07692307692307693,"Academia, Others(CAIS; Scale AI)",OpenAI; Anthropic; Google; DeepMind; Microsoft,Generative Reasoning,Specialized (Law/Bio/Finance),accepted,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
OpenAI,o3,https://openai.com/ko-KR/index/introducing-o3-and-o4-mini,2025-04-16,2025,OpenAI|o3|2025-04-16,MathVista,benchmark_mathvista,MathVista,canonical,exact,13,0.07692307692307693,Academia,Microsoft,Multimodal Perception,STEM/Math,legacy_seed,True,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
OpenAI,o3,https://openai.com/ko-KR/index/introducing-o3-and-o4-mini,2025-04-16,2025,OpenAI|o3|2025-04-16,CharXiv,benchmark_charxiv,CharXiv,canonical,exact,13,0.07692307692307693,Academia,none,Multimodal Perception,STEM/Math,legacy_seed,True,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
OpenAI,o3,https://openai.com/ko-KR/index/introducing-o3-and-o4-mini,2025-04-16,2025,OpenAI|o3|2025-04-16,SWE-bench verified,benchmark_swe_bench_verified,SWE-bench verified,canonical,exact,13,0.07692307692307693,OpenAI,OpenAI,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; saturation_risk,Agentic
OpenAI,o3,https://openai.com/ko-KR/index/introducing-o3-and-o4-mini,2025-04-16,2025,OpenAI|o3|2025-04-16,Aider Polyglot,benchmark_aider_polyglot,Aider Polyglot,canonical,exact,13,0.07692307692307693,Others(Aider),none,Generative Reasoning,Coding/Engineering,legacy_seed,False,True,False,False,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark,Agentic
OpenAI,o3,https://openai.com/ko-KR/index/introducing-o3-and-o4-mini,2025-04-16,2025,OpenAI|o3|2025-04-16,MultiChallenge,benchmark_multichallenge,MultiChallenge,canonical,exact,13,0.07692307692307693,Others(Scale AI),none,Constraint Satisfaction,General/Commonsense,legacy_seed,False,False,False,False,True,True,True,False,True,private_or_opaque_eval; provider_created_benchmark; unclear_metric,Constraint Satisfaction
OpenAI,o3,https://openai.com/ko-KR/index/introducing-o3-and-o4-mini,2025-04-16,2025,OpenAI|o3|2025-04-16,BrowseComp,benchmark_browsecomp,BrowseComp,canonical,exact,13,0.07692307692307693,OpenAI,OpenAI,Agentic,General/Commonsense,legacy_seed,False,True,True,False,True,False,True,False,True,contamination_risk; distribution_shift_risk; provider_created_benchmark,Agentic
OpenAI,o3,https://openai.com/ko-KR/index/introducing-o3-and-o4-mini,2025-04-16,2025,OpenAI|o3|2025-04-16,Tau-bench,benchmark_tau_bench,Tau-bench,canonical,exact,13,0.07692307692307693,Academia,none,Agentic,General/Commonsense,legacy_seed,False,True,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk,Agentic
OpenAI,o3,https://openai.com/ko-KR/index/introducing-o3-and-o4-mini,2025-04-16,2025,OpenAI|o3|2025-04-16,SWE-Lancer,benchmark_swe_lancer,SWE-Lancer,canonical,exact,13,0.07692307692307693,OpenAI,OpenAI,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,True,True,False,False,True,construct_validity_risk; contamination_risk; private_or_opaque_eval,Agentic
OpenAI,GPT-5,https://openai.com/ko-KR/index/introducing-gpt-5/,2025-08-07,2025,OpenAI|GPT-5|2025-08-07,Healthbench,benchmark_healthbench,Healthbench,canonical,exact,16,0.0625,OpenAI,OpenAI,Generative Reasoning,Specialized (Law/Bio/Finance),legacy_seed,False,False,False,True,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark,Constraint Satisfaction
OpenAI,GPT-5,https://openai.com/ko-KR/index/introducing-gpt-5/,2025-08-07,2025,OpenAI|GPT-5|2025-08-07,AIME,benchmark_aime,AIME,canonical,exact,16,0.0625,Academia,none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,False,False,False,False,False,True,contamination_risk; version_instability,Generative Reasoning
OpenAI,GPT-5,https://openai.com/ko-KR/index/introducing-gpt-5/,2025-08-07,2025,OpenAI|GPT-5|2025-08-07,SWE-bench verified,benchmark_swe_bench_verified,SWE-bench verified,canonical,exact,16,0.0625,OpenAI,OpenAI,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; saturation_risk,Agentic
OpenAI,GPT-5,https://openai.com/ko-KR/index/introducing-gpt-5/,2025-08-07,2025,OpenAI|GPT-5|2025-08-07,Aider Polyglot,benchmark_aider_polyglot,Aider Polyglot,canonical,exact,16,0.0625,Others(Aider),none,Generative Reasoning,Coding/Engineering,legacy_seed,False,True,False,False,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark,Agentic
OpenAI,GPT-5,https://openai.com/ko-KR/index/introducing-gpt-5/,2025-08-07,2025,OpenAI|GPT-5|2025-08-07,MMMU / MMMU Pro,benchmark_mmmu_mmmu_pro,MMMU / MMMU Pro,canonical,exact,16,0.0625,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk; version_instability,Multimodal Perception
OpenAI,GPT-5,https://openai.com/ko-KR/index/introducing-gpt-5/,2025-08-07,2025,OpenAI|GPT-5|2025-08-07,FrontierMath,benchmark_frontiermath,FrontierMath,canonical,exact,16,0.0625,"Others(Epoch AI, backed by Google)",none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,False,True,True,False,False,True,private_or_opaque_eval,Generative Reasoning
OpenAI,GPT-5,https://openai.com/ko-KR/index/introducing-gpt-5/,2025-08-07,2025,OpenAI|GPT-5|2025-08-07,HMMT,benchmark_hmmt,HMMT,canonical,exact,16,0.0625,Academia,none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,False,False,False,False,False,True,contamination_risk; unclear_metric; version_instability,Generative Reasoning
OpenAI,GPT-5,https://openai.com/ko-KR/index/introducing-gpt-5/,2025-08-07,2025,OpenAI|GPT-5|2025-08-07,GPQA,benchmark_gpqa,GPQA,canonical,exact,16,0.0625,"Anthropic, Academia, Cohere",none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Generative Reasoning
OpenAI,GPT-5,https://openai.com/ko-KR/index/introducing-gpt-5/,2025-08-07,2025,OpenAI|GPT-5|2025-08-07,HLE (Humanity's Last Exam),benchmark_hle_humanity_s_last_exam,HLE (Humanity's Last Exam),canonical,exact,16,0.0625,"Academia, Others(CAIS; Scale AI)",OpenAI; Anthropic; Google; DeepMind; Microsoft,Generative Reasoning,Specialized (Law/Bio/Finance),accepted,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
OpenAI,GPT-5,https://openai.com/ko-KR/index/introducing-gpt-5/,2025-08-07,2025,OpenAI|GPT-5|2025-08-07,MultiChallenge,benchmark_multichallenge,MultiChallenge,canonical,exact,16,0.0625,Others(Scale AI),none,Constraint Satisfaction,General/Commonsense,legacy_seed,False,False,False,False,True,True,True,False,True,private_or_opaque_eval; provider_created_benchmark; unclear_metric,Constraint Satisfaction
OpenAI,GPT-5,https://openai.com/ko-KR/index/introducing-gpt-5/,2025-08-07,2025,OpenAI|GPT-5|2025-08-07,BrowseComp,benchmark_browsecomp,BrowseComp,canonical,exact,16,0.0625,OpenAI,OpenAI,Agentic,General/Commonsense,legacy_seed,False,True,True,False,True,False,True,False,True,contamination_risk; distribution_shift_risk; provider_created_benchmark,Agentic
OpenAI,GPT-5,https://openai.com/ko-KR/index/introducing-gpt-5/,2025-08-07,2025,OpenAI|GPT-5|2025-08-07,COLLIE,benchmark_collie,COLLIE,canonical,exact,16,0.0625,Academia,none,Constraint Satisfaction,General/Commonsense,legacy_seed,False,False,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk; unclear_metric,Constraint Satisfaction
OpenAI,GPT-5,https://openai.com/ko-KR/index/introducing-gpt-5/,2025-08-07,2025,OpenAI|GPT-5|2025-08-07,TAU-2 bench,benchmark_tau_2_bench,TAU-2 bench,canonical,exact,16,0.0625,Academia,none,Agentic,General/Commonsense,accepted,False,True,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Agentic
OpenAI,GPT-5,https://openai.com/ko-KR/index/introducing-gpt-5/,2025-08-07,2025,OpenAI|GPT-5|2025-08-07,Video-MMMU,benchmark_video_mmmu,Video-MMMU,canonical,exact,16,0.0625,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
OpenAI,GPT-5,https://openai.com/ko-KR/index/introducing-gpt-5/,2025-08-07,2025,OpenAI|GPT-5|2025-08-07,CharXiv,benchmark_charxiv,CharXiv,canonical,exact,16,0.0625,Academia,none,Multimodal Perception,STEM/Math,legacy_seed,True,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
OpenAI,GPT-5,https://openai.com/ko-KR/index/introducing-gpt-5/,2025-08-07,2025,OpenAI|GPT-5|2025-08-07,ERQA,benchmark_erqa,ERQA,canonical,exact,16,0.0625,Google,Google; DeepMind,Knowledge Retrieval,General/Commonsense,legacy_seed,False,True,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk; unclear_metric,Agentic
OpenAI,GPT-5.2,https://openai.com/ko-KR/index/introducing-gpt-5-2/,2025-12-11,2025,OpenAI|GPT-5.2|2025-12-11,GDPval,benchmark_gdpval,GDPval,canonical,exact,20,0.05,OpenAI,OpenAI,Generative Reasoning,Specialized (Law/Bio/Finance),accepted,False,True,True,True,True,True,True,False,True,construct_validity_risk; distribution_shift_risk; private_or_opaque_eval; provider_created_benchmark,Agentic
OpenAI,GPT-5.2,https://openai.com/ko-KR/index/introducing-gpt-5-2/,2025-12-11,2025,OpenAI|GPT-5.2|2025-12-11,SWE-bench Pro,benchmark_swe_bench_pro,SWE-bench Pro,canonical,exact,20,0.05,Others(Scale AI),none,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,True,True,True,False,True,private_or_opaque_eval; provider_created_benchmark,Agentic
OpenAI,GPT-5.2,https://openai.com/ko-KR/index/introducing-gpt-5-2/,2025-12-11,2025,OpenAI|GPT-5.2|2025-12-11,SWE-bench verified,benchmark_swe_bench_verified,SWE-bench verified,canonical,exact,20,0.05,OpenAI,OpenAI,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; saturation_risk,Agentic
OpenAI,GPT-5.2,https://openai.com/ko-KR/index/introducing-gpt-5-2/,2025-12-11,2025,OpenAI|GPT-5.2|2025-12-11,GPQA,benchmark_gpqa,GPQA,canonical,exact,20,0.05,"Anthropic, Academia, Cohere",none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Generative Reasoning
OpenAI,GPT-5.2,https://openai.com/ko-KR/index/introducing-gpt-5-2/,2025-12-11,2025,OpenAI|GPT-5.2|2025-12-11,CharXiv,benchmark_charxiv,CharXiv,canonical,exact,20,0.05,Academia,none,Multimodal Perception,STEM/Math,legacy_seed,True,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
OpenAI,GPT-5.2,https://openai.com/ko-KR/index/introducing-gpt-5-2/,2025-12-11,2025,OpenAI|GPT-5.2|2025-12-11,HMMT,benchmark_hmmt,HMMT,canonical,exact,20,0.05,Academia,none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,False,False,False,False,False,True,contamination_risk; unclear_metric; version_instability,Generative Reasoning
OpenAI,GPT-5.2,https://openai.com/ko-KR/index/introducing-gpt-5-2/,2025-12-11,2025,OpenAI|GPT-5.2|2025-12-11,FrontierMath,benchmark_frontiermath,FrontierMath,canonical,exact,20,0.05,"Others(Epoch AI, backed by Google)",none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,False,True,True,False,False,True,private_or_opaque_eval,Generative Reasoning
OpenAI,GPT-5.2,https://openai.com/ko-KR/index/introducing-gpt-5-2/,2025-12-11,2025,OpenAI|GPT-5.2|2025-12-11,ARC-AGI,benchmark_arc_agi,ARC-AGI,canonical,exact,20,0.05,Academia,none,Generative Reasoning,STEM/Math,legacy_seed,False,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk,Multimodal Perception
OpenAI,GPT-5.2,https://openai.com/ko-KR/index/introducing-gpt-5-2/,2025-12-11,2025,OpenAI|GPT-5.2|2025-12-11,MRCR v2,benchmark_mrcr_v2,MRCR v2,canonical,exact,20,0.05,OpenAI,Google; DeepMind,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk; version_instability,Knowledge Retrieval
OpenAI,GPT-5.2,https://openai.com/ko-KR/index/introducing-gpt-5-2/,2025-12-11,2025,OpenAI|GPT-5.2|2025-12-11,ScreenSpot-Pro,benchmark_screenspot_pro,ScreenSpot-Pro,canonical,exact,20,0.05,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,False,True,True,True,False,False,False,False,True,construct_validity_risk; distribution_shift_risk,Agentic
OpenAI,GPT-5.2,https://openai.com/ko-KR/index/introducing-gpt-5-2/,2025-12-11,2025,OpenAI|GPT-5.2|2025-12-11,TAU-2 bench,benchmark_tau_2_bench,TAU-2 bench,canonical,exact,20,0.05,Academia,none,Agentic,General/Commonsense,accepted,False,True,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Agentic
OpenAI,GPT-5.2,https://openai.com/ko-KR/index/introducing-gpt-5-2/,2025-12-11,2025,OpenAI|GPT-5.2|2025-12-11,BrowseComp Long Context,benchmark_browsecomp_long_context,BrowseComp Long Context,canonical,exact,20,0.05,OpenAI,OpenAI,Knowledge Retrieval,General/Commonsense,accepted,True,False,False,False,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; unclear_metric,Knowledge Retrieval
OpenAI,GPT-5.2,https://openai.com/ko-KR/index/introducing-gpt-5-2/,2025-12-11,2025,OpenAI|GPT-5.2|2025-12-11,GraphWalks,benchmark_graphwalks,GraphWalks,canonical,exact,20,0.05,OpenAI,OpenAI,Generative Reasoning,STEM/Math,legacy_seed,False,True,False,True,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark,Knowledge Retrieval
OpenAI,GPT-5.2,https://openai.com/ko-KR/index/introducing-gpt-5-2/,2025-12-11,2025,OpenAI|GPT-5.2|2025-12-11,MMMU / MMMU Pro,benchmark_mmmu_mmmu_pro,MMMU / MMMU Pro,canonical,exact,20,0.05,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk; version_instability,Multimodal Perception
OpenAI,GPT-5.2,https://openai.com/ko-KR/index/introducing-gpt-5-2/,2025-12-11,2025,OpenAI|GPT-5.2|2025-12-11,Video-MMMU,benchmark_video_mmmu,Video-MMMU,canonical,exact,20,0.05,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
OpenAI,GPT-5.2,https://openai.com/ko-KR/index/introducing-gpt-5-2/,2025-12-11,2025,OpenAI|GPT-5.2|2025-12-11,Scale MCP-Atlas,benchmark_scale_mcp_atlas,Scale MCP-Atlas,canonical,exact,20,0.05,Others(Scale AI),none,Agentic,General/Commonsense,accepted,False,True,False,True,True,True,True,False,True,private_or_opaque_eval; provider_created_benchmark; unclear_metric; version_instability,Agentic
OpenAI,GPT-5.2,https://openai.com/ko-KR/index/introducing-gpt-5-2/,2025-12-11,2025,OpenAI|GPT-5.2|2025-12-11,Toolathlon,benchmark_toolathlon,Toolathlon,canonical,exact,20,0.05,"Academia, Others(All Hands AI)",none,Agentic,General/Commonsense,legacy_seed,False,True,False,False,False,False,False,False,True,construct_validity_risk; unclear_metric,Agentic
OpenAI,GPT-5.2,https://openai.com/ko-KR/index/introducing-gpt-5-2/,2025-12-11,2025,OpenAI|GPT-5.2|2025-12-11,MMMLU,benchmark_mmmlu,MMMLU,canonical,exact,20,0.05,OpenAI,OpenAI,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,True,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; saturation_risk,Constraint Satisfaction
OpenAI,GPT-5.2,https://openai.com/ko-KR/index/introducing-gpt-5-2/,2025-12-11,2025,OpenAI|GPT-5.2|2025-12-11,HLE (Humanity's Last Exam),benchmark_hle_humanity_s_last_exam,HLE (Humanity's Last Exam),canonical,exact,20,0.05,"Academia, Others(CAIS; Scale AI)",OpenAI; Anthropic; Google; DeepMind; Microsoft,Generative Reasoning,Specialized (Law/Bio/Finance),accepted,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
OpenAI,GPT-5.2,https://openai.com/ko-KR/index/introducing-gpt-5-2/,2025-12-11,2025,OpenAI|GPT-5.2|2025-12-11,SWE-Lancer,benchmark_swe_lancer,SWE-Lancer,canonical,exact,20,0.05,OpenAI,OpenAI,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,True,True,False,False,True,construct_validity_risk; contamination_risk; private_or_opaque_eval,Agentic
OpenAI,GPT-5.3-Codex,https://openai.com/ko-KR/index/introducing-gpt-5-3-codex/,2026-02-05,2026,OpenAI|GPT-5.3-Codex|2026-02-05,SWE-Bench Pro (Public),benchmark_swe_bench_pro,SWE-bench Pro,alias,version_alias,7,0.14285714285714285,Others(Scale AI),none,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,True,True,True,False,True,private_or_opaque_eval; provider_created_benchmark,Agentic
OpenAI,GPT-5.3-Codex,https://openai.com/ko-KR/index/introducing-gpt-5-3-codex/,2026-02-05,2026,OpenAI|GPT-5.3-Codex|2026-02-05,SWE-bench Verified,benchmark_swe_bench_verified,SWE-bench verified,alias,case_variant,7,0.14285714285714285,OpenAI,OpenAI,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; saturation_risk,Agentic
OpenAI,GPT-5.3-Codex,https://openai.com/ko-KR/index/introducing-gpt-5-3-codex/,2026-02-05,2026,OpenAI|GPT-5.3-Codex|2026-02-05,Terminal-Bench 2.0,benchmark_terminal_bench_2_0,Terminal-Bench 2.0,canonical,exact,7,0.14285714285714285,Academia,Anthropic,Agentic,Coding/Engineering,legacy_seed,False,True,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk; version_instability,Agentic
